cv_repeat,response,method,tissue,standardized_sse,raw_sse,test_samples,standardized_mse,raw_mse
1,JAM2,STL,brain_amygdala,55.790808064509065,15.775314820697492,152,0.367044789898086,0.10378496592564139
1,JAM2,STL,brain_anterior_cingulate_cortex_ba24,81.38519146080642,13.189376794038246,176,0.4624158605727638,0.0749396408752173
1,JAM2,STL,brain_caudate_basal_ganglia,53.39342374660663,12.725911923603826,246,0.2170464379943359,0.05173134928294238
1,JAM2,STL,brain_cerebellar_hemisphere,27.47278030130217,8.100483668592759,215,0.1277803734944287,0.03767666822601283
1,JAM2,STL,brain_cerebellum,57.20954100076654,12.126390251582684,241,0.2373839875550479,0.0503169719982684
1,JAM2,STL,brain_cortex,103.84841723599936,19.065486298162973,255,0.40724869504313477,0.07476661293397245
1,JAM2,STL,brain_frontal_cortex_ba9,105.67632095070142,16.469240110184728,209,0.5056283299076623,0.07880019191475947
1,JAM2,STL,brain_hypothalamus,72.737561445136,20.902552321163004,202,0.3600869378472079,0.10347798178793566
1,JAM2,STL,brain_nucleus_accumbens_basal_ganglia,77.98292760183162,22.94018680029373,246,0.3170037707391529,0.09325279187111273
1,JAM2,STL,brain_putamen_basal_ganglia,40.65957452527319,9.682111092603359,205,0.19833938792816191,0.047229810207821264
1,JAM2,STL,brain_spinal_cord_cervical_c-1,31.241829984935833,17.433909919916537,159,0.19648949676060273,0.10964723220073294
1,SH2D2A,ARMUL,brain_amygdala,164.11680579587974,13.253827591602683,152,1.079715827604472,0.08719623415528081
1,SH2D2A,ARMUL,brain_anterior_cingulate_cortex_ba24,155.68584301744073,12.32545743082463,176,0.884578653508186,0.0700310081296854
1,SH2D2A,ARMUL,brain_caudate_basal_ganglia,147.84450622999748,13.136510409603424,246,0.6009939277642173,0.05340044881952612
1,SH2D2A,ARMUL,brain_cerebellar_hemisphere,129.82660842584238,4.078887702001078,215,0.6038446903527552,0.018971570706981758
1,SH2D2A,ARMUL,brain_cerebellum,137.22804932486255,7.820164423169761,241,0.5694109930492222,0.032448815033899424
1,SH2D2A,ARMUL,brain_cortex,124.38096748232873,11.430013484758916,255,0.48776849993070087,0.04482358229317222
1,SH2D2A,ARMUL,brain_frontal_cortex_ba9,89.74447417615022,9.315131314551108,209,0.4293993979720106,0.04457000628971822
1,SH2D2A,ARMUL,brain_hypothalamus,140.43708066086185,15.465955389645892,202,0.6952330725785241,0.07656413559230639
1,SH2D2A,ARMUL,brain_nucleus_accumbens_basal_ganglia,148.8682182169167,11.007783729861137,246,0.6051553586053524,0.04474708833276885
1,SH2D2A,ARMUL,brain_putamen_basal_ganglia,101.6404597287912,8.659351334275971,205,0.4958071206282498,0.04224073821598035
1,SH2D2A,ARMUL,brain_spinal_cord_cervical_c-1,104.93591574470793,17.09795702271286,159,0.6599743128597982,0.10753432089756515
1,SH2D2A,COVER,brain_amygdala,162.7455589991267,13.132236324070545,152,1.0706944670995178,0.08639629160572727
1,SH2D2A,COVER,brain_anterior_cingulate_cortex_ba24,157.84568938314493,12.487672629849834,176,0.896850507858778,0.07095268539687406
1,SH2D2A,COVER,brain_caudate_basal_ganglia,148.84632844845848,13.229396455016243,246,0.6050663758067418,0.053778034369984726
1,SH2D2A,COVER,brain_cerebellar_hemisphere,124.18881393008004,3.899158083472201,215,0.5776223903724653,0.018135618992893957
1,SH2D2A,COVER,brain_cerebellum,137.605813945475,7.808305922182345,241,0.570978481101556,0.03239960963561139
1,SH2D2A,COVER,brain_cortex,122.34041768334475,11.216506581405621,255,0.47976634385625394,0.04398630031923773
1,SH2D2A,COVER,brain_frontal_cortex_ba9,89.17733615907467,9.247741015928549,209,0.426685818942941,0.044247564669514586
1,SH2D2A,COVER,brain_hypothalamus,138.03714167633996,15.432303299103165,202,0.6833521865165344,0.07639754108466913
1,SH2D2A,COVER,brain_nucleus_accumbens_basal_ganglia,152.7147426509938,11.31230622228761,246,0.6207916367926577,0.04598498464344557
1,SH2D2A,COVER,brain_putamen_basal_ganglia,97.93783011056097,8.3714799939732,205,0.47774551273444377,0.040836487775479026
1,SH2D2A,COVER,brain_spinal_cord_cervical_c-1,102.66938568727389,16.734554198468285,159,0.6457194068382005,0.10524876854382569
1,SH2D2A,FLARCC,brain_amygdala,154.04535803419628,12.498797140618251,152,1.0134563028565544,0.08222892855669901
1,SH2D2A,FLARCC,brain_anterior_cingulate_cortex_ba24,155.16670894727022,12.539648231152352,176,0.88162902810949,0.07124800131336563
1,SH2D2A,FLARCC,brain_caudate_basal_ganglia,148.17139810633182,13.16836678891515,246,0.6023227565298042,0.05352994629640305
1,SH2D2A,FLARCC,brain_cerebellar_hemisphere,126.53945228700861,3.9742747158393716,215,0.5885555920325982,0.018484998678322657
1,SH2D2A,FLARCC,brain_cerebellum,141.4092229170324,8.110098692873045,241,0.5867602610665245,0.03365186179615371
1,SH2D2A,FLARCC,brain_cortex,125.4442849029762,11.510397520180327,255,0.4919383721685341,0.04513881380462873
1,SH2D2A,FLARCC,brain_frontal_cortex_ba9,91.15640476454328,9.460192820507002,209,0.4361550467203028,0.045264080480894746
1,SH2D2A,FLARCC,brain_hypothalamus,141.98519468696267,15.73087060034619,202,0.7028970034008053,0.07787559703141678
1,SH2D2A,FLARCC,brain_nucleus_accumbens_basal_ganglia,155.73836348342496,11.585870909602495,246,0.6330827783879064,0.04709703621789632
1,SH2D2A,FLARCC,brain_putamen_basal_ganglia,101.25327480186213,8.763750864231705,205,0.4939184136676202,0.042750004215764414
1,SH2D2A,FLARCC,brain_spinal_cord_cervical_c-1,104.02827181087554,17.00514698272804,159,0.6542658604457581,0.10695060995426439
1,SH2D2A,HPS,brain_amygdala,159.42001816988017,12.607995865517653,152,1.0488159090123694,0.08294734122051088
1,SH2D2A,HPS,brain_anterior_cingulate_cortex_ba24,159.55275750195045,12.56455438322442,176,0.9065497585338094,0.07138951354104785
1,SH2D2A,HPS,brain_caudate_basal_ganglia,152.43397610292564,13.573749469483127,246,0.6196503093614864,0.05517784337188263
1,SH2D2A,HPS,brain_cerebellar_hemisphere,131.84011191247208,4.138857137330711,215,0.6132098228487074,0.0192504983131661
1,SH2D2A,HPS,brain_cerebellum,138.315935567016,7.867035201902589,241,0.5739250438465394,0.0326432995929568
1,SH2D2A,HPS,brain_cortex,125.87505298815489,11.613065105976997,255,0.493627658777078,0.045541431788145084
1,SH2D2A,HPS,brain_frontal_cortex_ba9,90.57426146442268,9.39947933585647,209,0.4333696720785774,0.04497358533902617
1,SH2D2A,HPS,brain_hypothalamus,143.04949936681578,15.742225328159895,202,0.708165838449583,0.077931808555247
1,SH2D2A,HPS,brain_nucleus_accumbens_basal_ganglia,148.70543454418996,11.120863646559421,246,0.6044936363584957,0.045206762790891954
1,SH2D2A,HPS,brain_putamen_basal_ganglia,103.19093243998547,8.836758284341574,205,0.5033704021462706,0.04310613797239792
1,SH2D2A,HPS,brain_spinal_cord_cervical_c-1,106.76639773427951,17.36529416619569,159,0.6714867782030157,0.1092156865798471
1,SH2D2A,MMoE,brain_amygdala,137.79730124009282,11.782295781442569,152,0.9065611923690318,0.07751510382528005
1,SH2D2A,MMoE,brain_anterior_cingulate_cortex_ba24,207.43712011903355,15.961855803595732,176,1.178620000676327,0.0906923625204303
1,SH2D2A,MMoE,brain_caudate_basal_ganglia,160.1336964207271,14.26065476139279,246,0.6509499854501102,0.05797014130647475
1,SH2D2A,MMoE,brain_cerebellar_hemisphere,136.57755482315767,4.267539807473003,215,0.6352444410379426,0.01984902236033955
1,SH2D2A,MMoE,brain_cerebellum,150.92572628832824,8.70567467096382,241,0.6262478269225238,0.03612313141478763
1,SH2D2A,MMoE,brain_cortex,140.40395329849883,12.89988092003717,255,0.5506037384254856,0.050587768313871254
1,SH2D2A,MMoE,brain_frontal_cortex_ba9,90.20325595076578,9.34739743329298,209,0.43159452608021903,0.04472438963298076
1,SH2D2A,MMoE,brain_hypothalamus,157.1394315492326,17.42194004197496,202,0.777917977966498,0.0862472279305691
1,SH2D2A,MMoE,brain_nucleus_accumbens_basal_ganglia,164.76693365511377,11.901333018889872,246,0.669784283150869,0.048379402515812485
1,SH2D2A,MMoE,brain_putamen_basal_ganglia,107.22613437196034,9.123972538726678,205,0.5230543140095626,0.04450718311573989
1,SH2D2A,MMoE,brain_spinal_cord_cervical_c-1,105.49163505399898,17.38051540465102,159,0.6634694028553395,0.1093114176393146
1,SH2D2A,Pool,brain_amygdala,178.33873727089923,14.559111067045244,152,1.173281166255916,0.09578362544108714
1,SH2D2A,Pool,brain_anterior_cingulate_cortex_ba24,171.20142681293584,13.068068240197432,176,0.9727353796189536,0.0742503877283945
1,SH2D2A,Pool,brain_caudate_basal_ganglia,138.42783562954378,12.286454604028176,246,0.5627147789818853,0.04994493741474868
1,SH2D2A,Pool,brain_cerebellar_hemisphere,116.39606191994937,3.669477036349009,215,0.541377032185811,0.017067335052786087
1,SH2D2A,Pool,brain_cerebellum,141.72949892620994,8.008432615842944,241,0.5880892071626969,0.0332300108541201
1,SH2D2A,Pool,brain_cortex,126.12733704615219,11.651175509458096,255,0.4946170080241262,0.04569088435081606
1,SH2D2A,Pool,brain_frontal_cortex_ba9,93.37285086465656,9.67347295025051,209,0.44676005198400265,0.0462845595705766
1,SH2D2A,Pool,brain_hypothalamus,146.48096611427295,15.972325973826502,202,0.7251532975954106,0.07907092066250744
1,SH2D2A,Pool,brain_nucleus_accumbens_basal_ganglia,159.75364772388346,11.543936165369816,246,0.6494050720483068,0.04692656977792608
1,SH2D2A,Pool,brain_putamen_basal_ganglia,104.78678337456303,8.929636544500006,205,0.511155040851527,0.04355920265609759
1,SH2D2A,Pool,brain_spinal_cord_cervical_c-1,110.54427739596139,18.262273876735772,159,0.6952470276475559,0.11485706840714323
1,SH2D2A,STL,brain_amygdala,154.11429450491667,13.028206293067297,152,1.0139098322691886,0.08571188350702169
1,SH2D2A,STL,brain_anterior_cingulate_cortex_ba24,214.02377087910463,16.576292688403683,176,1.2160441527221855,0.09418348118411184
1,SH2D2A,STL,brain_caudate_basal_ganglia,163.32831039717962,14.539865840288847,246,0.6639362211267464,0.05910514569223108
1,SH2D2A,STL,brain_cerebellar_hemisphere,132.7832394565092,4.141194440809977,215,0.6175964625884148,0.019261369492139427
1,SH2D2A,STL,brain_cerebellum,147.40896041746714,8.325279814070901,241,0.6116554374168761,0.034544729518966394
1,SH2D2A,STL,brain_cortex,146.02242163188993,13.46308165827792,255,0.5726369475760389,0.05279639865991341
1,SH2D2A,STL,brain_frontal_cortex_ba9,98.00483881040833,10.139788291759999,209,0.46892267373401114,0.048515733453397124
1,SH2D2A,STL,brain_hypothalamus,162.1780942868348,17.696220790149127,202,0.8028618529051228,0.08760505341657984
1,SH2D2A,STL,brain_nucleus_accumbens_basal_ganglia,176.28146849924087,12.67901095958972,246,0.7165913353627678,0.051540694957681786
1,SH2D2A,STL,brain_putamen_basal_ganglia,132.41923182437102,11.16081069716379,205,0.645947472314005,0.05444297901055507
1,SH2D2A,STL,brain_spinal_cord_cervical_c-1,110.89421495494034,18.057911892121094,159,0.6974478927983669,0.11357177290642198
2,JAM2,ARMUL,brain_amygdala,39.90564195507573,11.546363584764599,152,0.26253711812549824,0.07596291832081974
2,JAM2,ARMUL,brain_anterior_cingulate_cortex_ba24,74.58299467083276,12.07781719972422,176,0.42376701517518617,0.06862396136206944
2,JAM2,ARMUL,brain_caudate_basal_ganglia,53.95614316125526,12.923958543474589,246,0.21933391528965554,0.052536416843392636
2,JAM2,ARMUL,brain_cerebellar_hemisphere,32.38426819749089,9.427245141685432,215,0.15062450324414367,0.04384765182179271
2,JAM2,ARMUL,brain_cerebellum,53.83177298967726,12.124495858439419,241,0.2233683526542625,0.050309111445806715
2,JAM2,ARMUL,brain_cortex,108.52392359926061,20.525215023287657,255,0.4255840141147475,0.08049103930701042
2,JAM2,ARMUL,brain_frontal_cortex_ba9,96.02127191783654,14.956229157087183,209,0.4594319230518495,0.07156090505783341
2,JAM2,ARMUL,brain_hypothalamus,61.99446155768011,17.966578253923956,202,0.30690327503802034,0.08894345670259383
2,JAM2,ARMUL,brain_nucleus_accumbens_basal_ganglia,65.00257574165576,19.416562385982083,246,0.2642381127709584,0.07892911539017107
2,JAM2,ARMUL,brain_putamen_basal_ganglia,45.83083936483293,10.756838101491734,205,0.22356507007235576,0.05247238098288651
2,JAM2,ARMUL,brain_spinal_cord_cervical_c-1,24.24611385956635,13.734426630123401,159,0.15249128213563742,0.08638004169888931
2,JAM2,COVER,brain_amygdala,43.94760845022165,12.713924793238021,152,0.28912900296198457,0.08364424206077646
2,JAM2,COVER,brain_anterior_cingulate_cortex_ba24,75.65086687798096,12.230941212915038,176,0.4298344708976191,0.06949398416428999
2,JAM2,COVER,brain_caudate_basal_ganglia,53.91035994311669,12.901324116042336,246,0.2191478046468158,0.05244440697578185
2,JAM2,COVER,brain_cerebellar_hemisphere,32.65669080955861,9.534534607249467,215,0.15189158516073772,0.04434667259185799
2,JAM2,COVER,brain_cerebellum,53.69629124366834,12.091982142964795,241,0.22280618773306365,0.0501741997633394
2,JAM2,COVER,brain_cortex,104.56221607133426,19.737809131858327,255,0.41004790616209513,0.07740317306611108
2,JAM2,COVER,brain_frontal_cortex_ba9,97.34987775705858,15.172609562846876,209,0.46578888878975394,0.07259621800405204
2,JAM2,COVER,brain_hypothalamus,65.06623173942735,18.896412044166176,202,0.322110058115977,0.09354659427805037
2,JAM2,COVER,brain_nucleus_accumbens_basal_ganglia,64.91273798715034,19.383699532211562,246,0.2638729186469526,0.07879552655370553
2,JAM2,COVER,brain_putamen_basal_ganglia,45.284943920406945,10.587402519739317,205,0.22090216546539973,0.05164586594994789
2,JAM2,COVER,brain_spinal_cord_cervical_c-1,25.884472022582003,14.616641487576013,159,0.16279542152567297,0.09192856281494348
2,JAM2,FLARCC,brain_amygdala,41.50340079643141,12.018012439468936,152,0.2730486894502066,0.07906587131229563
2,JAM2,FLARCC,brain_anterior_cingulate_cortex_ba24,74.4983022775646,12.076003864610646,176,0.4232858083952534,0.0686136583216514
2,JAM2,FLARCC,brain_caudate_basal_ganglia,52.55908981054854,12.587723889147199,246,0.2136548366282461,0.05116960930547642
2,JAM2,FLARCC,brain_cerebellar_hemisphere,32.07559894641789,9.364895409092927,215,0.1491888323089204,0.0435576530655485
2,JAM2,FLARCC,brain_cerebellum,54.83330611598435,12.351685556525165,241,0.2275240917675699,0.05125180728848616
2,JAM2,FLARCC,brain_cortex,113.57836723608615,21.528964157088385,255,0.4454053617101418,0.08442731041995445
2,JAM2,FLARCC,brain_frontal_cortex_ba9,101.7013556222064,15.83490038001286,209,0.4866093570440498,0.07576507358857827
2,JAM2,FLARCC,brain_hypothalamus,64.0084533764057,18.52950006644361,202,0.31687353156636483,0.09173019834873074
2,JAM2,FLARCC,brain_nucleus_accumbens_basal_ganglia,68.39343914475747,20.467881172545532,246,0.27802211034454255,0.08320276899408753
2,JAM2,FLARCC,brain_putamen_basal_ganglia,46.68143720407871,11.02013742383485,205,0.22771432782477422,0.05375676792114561
2,JAM2,FLARCC,brain_spinal_cord_cervical_c-1,26.62211057476124,15.01276901335986,159,0.1674346577029009,0.09441993090163434
2,JAM2,HPS,brain_amygdala,39.054831892519815,11.288504687317833,152,0.25693968350341984,0.07426647820603838
2,JAM2,HPS,brain_anterior_cingulate_cortex_ba24,75.29126111836459,12.185761393884263,176,0.42779125635434423,0.06923728064706967
2,JAM2,HPS,brain_caudate_basal_ganglia,52.88968175094885,12.669948289840411,246,0.21499870630467013,0.05150385483674964
2,JAM2,HPS,brain_cerebellar_hemisphere,31.543858712643726,9.1927790800917,215,0.14671562191927315,0.04275711200042651
2,JAM2,HPS,brain_cerebellum,52.818274460875976,11.890180768794515,241,0.21916296456795012,0.04933684966304778
2,JAM2,HPS,brain_cortex,110.7694776797005,21.08688934398276,255,0.4343901085478451,0.08269368370189319
2,JAM2,HPS,brain_frontal_cortex_ba9,97.25393460303589,15.15088740256965,209,0.4653298306365353,0.0724922842228213
2,JAM2,HPS,brain_hypothalamus,65.56447802149279,18.941613319340657,202,0.32457662386877617,0.09377036296703296
2,JAM2,HPS,brain_nucleus_accumbens_basal_ganglia,67.16673984546843,20.065911825102045,246,0.27303552782710744,0.08156874725651238
2,JAM2,HPS,brain_putamen_basal_ganglia,44.7113315378508,10.487510626065534,205,0.21810405628219903,0.051158588419831875
2,JAM2,HPS,brain_spinal_cord_cervical_c-1,26.47883397299665,14.97111782132913,159,0.16653354699997894,0.09415797371905113
2,JAM2,MMoE,brain_amygdala,45.810027463931135,13.288225456002749,152,0.3013817596311259,0.08742253589475493
2,JAM2,MMoE,brain_anterior_cingulate_cortex_ba24,98.24383933252292,16.02753936864458,176,0.558203632571153,0.09106556459457148
2,JAM2,MMoE,brain_caudate_basal_ganglia,58.42955499017835,13.997892302764235,246,0.2375185162202372,0.05690200123074892
2,JAM2,MMoE,brain_cerebellar_hemisphere,32.7545923611016,9.514359969840783,215,0.15234694121442605,0.0442528370690269
2,JAM2,MMoE,brain_cerebellum,49.616415995441244,11.054121432829453,241,0.205877244794362,0.04586772378767408
2,JAM2,MMoE,brain_cortex,117.80477710072468,22.221815984599175,255,0.46197951804205756,0.08714437641019285
2,JAM2,MMoE,brain_frontal_cortex_ba9,109.02604773269307,16.745626232958173,209,0.5216557307784357,0.0801226135548238
2,JAM2,MMoE,brain_hypothalamus,70.64865356086193,20.46925693685213,202,0.3497458097072373,0.10133295513293133
2,JAM2,MMoE,brain_nucleus_accumbens_basal_ganglia,74.20344947365152,22.254607684215344,246,0.30164003851077853,0.09046588489518433
2,JAM2,MMoE,brain_putamen_basal_ganglia,57.683300649979,13.349294402121632,205,0.28138195439014146,0.06511850927864211
2,JAM2,MMoE,brain_spinal_cord_cervical_c-1,28.583437680802867,16.19150428723613,159,0.17977004830693627,0.10183336029708256
2,JAM2,Pool,brain_amygdala,52.20733415137607,15.16844877222756,152,0.34346930362747413,0.09979242613307605
2,JAM2,Pool,brain_anterior_cingulate_cortex_ba24,88.91263426482486,14.333620366646109,176,0.5051854219592321,0.08144102481048926
2,JAM2,Pool,brain_caudate_basal_ganglia,67.47262835833705,16.13130490353086,246,0.27427897706641075,0.06557441017695471
2,JAM2,Pool,brain_cerebellar_hemisphere,43.148818687686585,12.771860999388098,215,0.2006921799427283,0.05940400464831674
2,JAM2,Pool,brain_cerebellum,71.73057422957102,16.194844924642478,241,0.2976372374670997,0.06719852665826755
2,JAM2,Pool,brain_cortex,115.81980761382803,21.70623209796208,255,0.4541953239757962,0.08512247881553757
2,JAM2,Pool,brain_frontal_cortex_ba9,110.83913496301079,17.400763249532375,209,0.5303307892967024,0.08325724042838457
2,JAM2,Pool,brain_hypothalamus,66.61427089986826,19.399203080691034,202,0.3297736183161795,0.09603565881530216
2,JAM2,Pool,brain_nucleus_accumbens_basal_ganglia,75.00670649945774,22.46189025232904,246,0.30490531097340545,0.09130849696068716
2,JAM2,Pool,brain_putamen_basal_ganglia,50.672074171189045,11.825665169340464,205,0.2471808496155563,0.05768617155775836
2,JAM2,Pool,brain_spinal_cord_cervical_c-1,35.31158232905487,19.843629833465744,159,0.2220854234531753,0.12480270335513047
2,JAM2,STL,brain_amygdala,39.16799995998125,11.357177979532638,152,0.25768421026303456,0.07471827618113577
2,JAM2,STL,brain_anterior_cingulate_cortex_ba24,87.26056737202879,14.16684835805988,176,0.49579867825016355,0.08049345657988569
2,JAM2,STL,brain_caudate_basal_ganglia,66.26513158811665,15.912295043299226,246,0.26937045361023026,0.06468412619227328
2,JAM2,STL,brain_cerebellar_hemisphere,30.778251628327368,8.890958493258946,215,0.14315465873640637,0.04135329531748347
2,JAM2,STL,brain_cerebellum,54.654129508389445,12.05916682959001,241,0.2267806203667612,0.05003803663730295
